subject,session,trial,class,channel,artifact,peak_abs_uv,theta_baseline,theta_mi,beta_baseline,beta_mi,mu_baseline,mu_mi,theta_beta_baseline,theta_beta_mi,theta_beta_change_pct,mu_erd_pct,beta_erd_pct
A18,A18_R5_onlineT,27,LEFT,Cz,False,9.966673303876856,4.122971945523768e-13,4.3677886277659476e-13,6.90317452611215e-13,6.173679835692927e-13,3.160188038504677e-13,7.934177485593918e-13,0.5972573820824164,0.7074854453115176,18.45570545227529,-151.06662606533297,10.567524950438594
A18,A18_R5_onlineT,27,LEFT,C4,False,9.966673303876856,6.988229131327565e-13,5.539594562902953e-13,1.035633675747115e-12,1.4093794512025076e-12,3.2992263444838974e-13,7.066613858664008e-13,0.674778089490591,0.3930520313870386,-41.75091967141899,-114.1900288374864,-36.08860779713148
A18,A18_R5_onlineT,28,LEFT,C3,False,12.741744139602314,9.669070865879965e-13,2.8854153844162904e-13,2.7987264228549334e-12,2.48989163438633e-12,4.073952244378311e-12,4.746401500950828e-12,0.34548110122234493,0.11588517928120366,-66.45686873429808,-16.506066252996394,11.034833056443091
A18,A18_R5_onlineT,28,LEFT,Cz,False,12.741744139602314,3.711163534754259e-13,5.32055906388776e-13,5.200893019998199e-13,6.010644925713318e-13,4.2012460524974837e-13,4.0782201147792144e-13,0.7135627517205775,0.8851893814466738,24.05207240880522,2.9283202216907753,-15.569478214635526
A18,A18_R5_onlineT,28,LEFT,C4,False,12.741744139602314,7.064009883734515e-13,4.4463028249673845e-13,1.2906549902176587e-12,1.091084209503438e-12,1.3335780138972213e-12,1.3578555426426363e-12,0.5473197668838847,0.407512342882401,-25.54401146471734,-1.8204805787452096,15.462752031088087
A18,A18_R5_onlineT,29,RIGHT,C3,False,11.717223982949497,2.418750803856539e-13,5.31128154584908e-13,3.525421545403607e-12,2.4468906381771805e-12,5.627983752925562e-12,9.805397038945463e-13,0.06860883933185438,0.21706248178732407,216.37684575512733,82.57742475918062,30.59296295027752
A18,A18_R5_onlineT,29,RIGHT,Cz,False,11.717223982949497,1.0043638106217806e-12,8.241506627836745e-13,4.4874176642112774e-13,6.902416308446035e-13,3.282344318329684e-13,6.622516293982537e-13,2.2381776909957205,1.1940031228994625,-46.65288963861156,-101.76177913451187,-53.817113202883135
A18,A18_R5_onlineT,29,RIGHT,C4,False,11.717223982949497,6.340444061077546e-13,4.708702188273656e-13,1.416418042824052e-12,1.4677163936390193e-12,2.184592854474408e-12,1.896341092828958e-12,0.44763931758705783,0.32081825948669945,-28.331081099839704,13.194758970993734,-3.6216956621569762
A18,A18_R5_onlineT,30,LEFT,C3,False,9.99876606668294,7.261543727435579e-13,5.282600229031518e-13,1.7930487535800015e-12,1.5498912443167876e-12,5.591492974888522e-13,3.315596724532091e-12,0.40498306099804476,0.34083683280372085,-15.839237334085341,-492.9716337698151,13.56112089968137
A18,A18_R5_onlineT,30,LEFT,Cz,False,9.99876606668294,4.696755862047318e-13,6.324812608816965e-13,5.243485077990202e-13,6.49541606935559e-13,1.09342596903186e-12,4.0730874636936105e-13,0.8957317112929705,0.9737347910100006,8.708308384486497,62.74930741493182,-23.875933138828465
A18,A18_R5_onlineT,30,LEFT,C4,False,9.99876606668294,1.1957099737960232e-12,6.09783269202684e-13,9.59198206128572e-13,8.781312857167106e-13,3.970393221485113e-13,9.941263390305348e-13,1.2465723623713167,0.6944101401705474,-44.294438002011205,-150.38485700886952,8.451529610241483
A18,A18_R5_onlineT,31,RIGHT,C3,False,7.39631994758086,9.371005307468333e-13,7.340603383922694e-13,1.0242763852436085e-12,1.2288098455674723e-12,9.779229001603474e-13,7.16102612213502e-13,0.9148903013359605,0.5973750463020384,-34.70528155892277,26.773101223410908,-19.968581065668
A18,A18_R5_onlineT,31,RIGHT,Cz,False,7.39631994758086,4.244975682826971e-13,4.663227546468044e-13,8.874287764338488e-13,6.206735234266457e-13,2.929754732029951e-13,4.2274978860519465e-13,0.47834550733023273,0.751317298138168,57.06582096515549,-44.29528314552198,30.059342235797757
A18,A18_R5_onlineT,31,RIGHT,C4,False,7.39631994758086,6.846278376292095e-13,5.210354124127498e-13,1.0221073239379468e-12,8.916925916771442e-13,6.353762446977128e-13,1.6347081809535032e-12,0.6698199118576846,0.5843217912495582,-12.764344429684867,-157.28191675331416,12.759397101113048
A18,A18_R5_onlineT,32,LEFT,C3,False,8.53350957936791,5.247075720394269e-13,9.60063976261474e-13,1.2223658216573268e-12,1.4575007979381284e-12,6.864342073516244e-13,2.4320816663969852e-12,0.42925576185368947,0.6587056265215363,53.452949280632865,-254.30659491466122,-19.236056188318262
A18,A18_R5_onlineT,32,LEFT,Cz,False,8.53350957936791,5.839360726292109e-13,7.518357306033411e-13,7.566162910851067e-13,6.776357306551859e-13,2.4258995237018977e-13,5.726111974501091e-13,0.7717730631886801,1.1094983581760267,43.75966344199562,-136.04077244564127,10.43865448847926
A18,A18_R5_onlineT,32,LEFT,C4,False,8.53350957936791,3.8051951175676767e-13,5.294420960199892e-13,7.791968982998005e-13,1.0587148506939286e-12,4.874623925391358e-13,8.125955621314017e-13,0.48834833992160037,0.5000799749554561,2.4023087773246274,-66.69912891098828,-35.872569950423745
A18,A18_R5_onlineT,33,RIGHT,C3,False,7.608958683782478,5.005297976393327e-13,2.1273983244553545e-13,1.5063912151904485e-12,1.13606842029967e-12,2.915550844477595e-13,4.505368904701875e-13,0.33227078901681745,0.18725970077525728,-43.64244256037223,-54.52890877329707,24.583440951888424
A18,A18_R5_onlineT,33,RIGHT,Cz,False,7.608958683782478,4.5213518889315156e-13,2.6425562296310614e-13,5.426477353678114e-13,5.456265816397298e-13,5.847217026155041e-13,6.560086924063888e-13,0.8332020193297044,0.48431588902607886,-41.87293383953846,-12.191610038076677,-0.5489465960637048
A18,A18_R5_onlineT,33,RIGHT,C4,False,7.608958683782478,4.272846937281452e-13,3.008004782248166e-13,1.3817558525683978e-12,8.395026262305386e-13,7.031909352556767e-13,6.047210788288008e-13,0.30923313473499064,0.3583079657242344,15.869848821763663,14.003288650339718,39.24377995793706
A18,A18_R5_onlineT,34,RIGHT,C3,False,8.169702966734265,5.552200779093578e-13,4.725310998817932e-13,1.0916142597945833e-12,1.2318131060556943e-12,3.2270251128148245e-13,6.104235650748529e-13,0.5086229617537585,0.38360616359640237,-24.579464074191957,-89.15984342693916,-12.84325896287698
A18,A18_R5_onlineT,34,RIGHT,Cz,False,8.169702966734265,5.884414443747523e-13,9.77674076446262e-13,6.419465804973383e-13,4.2200776809617624e-13,4.4111838582857587e-13,5.424674519637081e-13,0.9166517312373037,2.31672056857363,152.73727083311155,-22.975479914482136,34.26123280083022
A18,A18_R5_onlineT,34,RIGHT,C4,False,8.169702966734265,6.671045032721081e-13,4.576454168716113e-13,6.650649347613586e-13,7.989146674250131e-13,5.603251955714211e-13,8.142812766128406e-13,1.003066720863101,0.5728339152248276,-42.89174355900017,-45.322980841943846,-20.125814137484642
A18,A18_R5_onlineT,35,RIGHT,C3,False,11.219274288800202,6.673024026785266e-13,5.998360887003549e-13,1.5655496188663432e-12,1.1243293542712052e-12,5.050282753582269e-13,3.369669592919463e-13,0.4262416180470462,0.5335056728899257,25.165082502816578,33.277605287955666,28.183090416172025
A18,A18_R5_onlineT,35,RIGHT,Cz,False,11.219274288800202,3.7302127850382155e-13,5.431320747924251e-13,4.660678320200591e-13,4.708718502358129e-13,8.748138301267202e-13,3.4839888623542207e-13,0.8003583445934261,1.1534604893463567,44.11800628283608,60.174510937377946,-1.0307551574481943
A18,A18_R5_onlineT,35,RIGHT,C4,False,11.219274288800202,5.604242294966042e-13,3.410755862686757e-13,1.1124626510224655e-12,8.33184428843128e-13,2.6110762035271694e-13,4.984295014505614e-13,0.5037690289930342,0.409363850861036,-18.739774122419025,-90.89044616057488,25.104503231875032
A18,A18_R5_onlineT,36,LEFT,C3,False,10.202241238289787,5.851217685235425e-13,6.495952356598699e-13,1.1137060012326298e-12,1.4198204278165736e-12,5.624068354207674e-13,1.1227554396081863e-12,0.5253826125350319,0.45751929112530776,-12.916933257892909,-99.6340316113319,-27.486107307057857
A18,A18_R5_onlineT,36,LEFT,Cz,False,10.202241238289787,3.5198158371624433e-13,1.034361353783577e-12,4.058487875971655e-13,4.0821041201262555e-13,4.1189240048482204e-13,6.488271096408042e-13,0.8672727244059473,2.5338926282742276,192.16791407914494,-57.52344759871651,-0.5818976149817017
A18,A18_R5_onlineT,36,LEFT,C4,False,10.202241238289787,5.971421607642103e-13,6.48348725991748e-13,6.98340775493844e-13,1.1557606018771188e-12,3.006320383555826e-13,3.9536539679656125e-13,0.855087060242087,0.5609714718936931,-34.395981651871296,-31.51139810618907,-65.50094773712767
A18,A18_R5_onlineT,37,RIGHT,C3,False,7.528297388984461,4.2198859483356823e-13,6.199089164676186e-13,9.593314218853192e-13,9.36149344797084e-13,5.573501606453361e-13,3.0268511886648545e-13,0.4398777994827462,0.6621901942387062,50.539580542000046,45.6921087963773,2.416482621060896
A18,A18_R5_onlineT,37,RIGHT,Cz,False,7.528297388984461,3.9182833656104924e-13,2.995248442543996e-13,3.401845070514085e-13,4.544857758618879e-13,2.400684361899714e-13,6.88928699128416e-13,1.151811233137188,0.6590411849224104,-42.78218809106592,-186.97179440251432,-33.59978671609705
A18,A18_R5_onlineT,37,RIGHT,C4,False,7.528297388984461,5.027429321399731e-13,6.919366162858972e-13,8.597895254919623e-13,6.771552131408553e-13,6.041426605370029e-13,4.773295423465839e-13,0.5847279098361998,1.021828678061092,74.75284843977045,20.990591539703374,21.24174660613661
A18,A18_R5_onlineT,38,LEFT,C3,False,7.475719291457078,5.700494168507387e-13,3.9537615291491736e-13,1.0427992411309048e-12,1.0029317085406754e-12,1.1434110356466516e-12,5.402320349661897e-13,0.5466530798704131,0.39422041356157034,-27.88471736864223,52.752595687458665,3.8231263523929564
A18,A18_R5_onlineT,38,LEFT,Cz,False,7.475719291457078,6.986149428020029e-13,4.377202185188267e-13,8.247809425324291e-13,5.860433948680676e-13,4.3462072546766263e-13,4.874911508271877e-13,0.8470308984794886,0.7469075197364318,-11.82051078925091,-12.164727142875021,28.94557031486875
A18,A18_R5_onlineT,38,LEFT,C4,False,7.475719291457078,3.6713978687756867e-13,2.787596881320455e-13,8.344365381866899e-13,9.410450054996642e-13,7.681077077116638e-13,4.224343778424388e-13,0.43998527158865597,0.29622354563587866,-32.67421326029766,45.0032367073949,-12.776102487631317
A18,A18_R5_onlineT,39,LEFT,C3,False,9.24882363865149,1.0133283628090185e-12,5.422563285375912e-13,1.1098115659271181e-12,1.5757862091345665e-12,3.5456240897461917e-13,2.028085261791584e-12,0.9130634370011281,0.3441179554651658,-62.311714441727155,-471.99669520994297,-41.98682528760465
A18,A18_R5_onlineT,39,LEFT,Cz,False,9.24882363865149,1.596738662087541e-13,5.697165380958958e-13,5.212615947898273e-13,4.890844347496858e-13,2.159461669391959e-13,5.560394799943958e-13,0.3063219462257422,1.1648633602242477,280.2742097250219,-157.48985864192727,6.172938954598285
A18,A18_R5_onlineT,39,LEFT,C4,False,9.24882363865149,4.3725144655250973e-13,5.889050072675754e-13,6.889465148706807e-13,8.699312068126084e-13,2.769920809110806e-13,6.656114974420714e-13,0.6346667515033215,0.6769558358818955,6.66319517737532,-140.29982924159643,-26.269773928082014
A18,A18_R5_onlineT,40,RIGHT,C3,False,8.089260645389949,3.049345305132657e-13,3.530127258497467e-13,8.686202834900589e-13,1.1441104711099737e-12,9.670173116280504e-13,6.375223244913964e-13,0.3510561937237511,0.30854776244401194,-12.10872562276721,34.07332869583514,-31.715836350610356
A18,A18_R5_onlineT,40,RIGHT,Cz,False,8.089260645389949,7.4655451509874e-13,7.017054153271101e-13,5.545261990814617e-13,4.1098289225194636e-13,3.617991390008674e-13,4.861052553295843e-13,1.3462925941738395,1.707383515362827,26.82113254961289,-34.35777007982843,25.8857574389246
A18,A18_R5_onlineT,40,RIGHT,C4,False,8.089260645389949,6.199386393638189e-13,3.8407472141741963e-13,8.293346157047524e-13,8.577414277942159e-13,1.0916604703825365e-12,7.702121840563605e-13,0.7475132806762287,0.4477744795481238,-40.09812385633468,29.445811682961736,-3.4252533961004215
A18,A18_R6_onlineT,1,LEFT,C3,False,7.336351309775489,4.4555931947744207e-13,4.592443190809779e-13,2.306951860326482e-12,2.761959651490566e-12,8.005179694476006e-13,1.0765250288836728e-12,0.1931376753628427,0.16627481101439492,-13.908660906258305,-34.478558879388004,-19.7233327226729
A18,A18_R6_onlineT,1,LEFT,Cz,False,7.336351309775489,5.705398214462534e-13,3.789847486876354e-13,7.00863048434975e-13,7.872511461235803e-13,8.157011577446369e-13,4.616735237253361e-13,0.8140532201266238,0.4814026001152922,-40.86349783857973,43.4016343679302,-12.325959812192922
A18,A18_R6_onlineT,1,LEFT,C4,False,7.336351309775489,4.584657806593916e-13,5.851087536852378e-13,1.3545015402928574e-12,1.2928145990780869e-12,5.517442670013946e-13,4.3204304711957994e-13,0.338475643638077,0.4525851998441865,33.712782101427614,21.695054582508618,4.5542171330003205
A18,A18_R6_onlineT,2,LEFT,C3,False,9.467457048158359,4.71642839293957e-13,7.030763544690813e-13,2.636188740718992e-12,2.2836467817209346e-12,6.000685044466211e-13,9.879764570382124e-13,0.17891087690683388,0.3078743876227871,72.08254352423177,-64.64394476915886,13.373168375717489
A18,A18_R6_onlineT,2,LEFT,Cz,False,9.467457048158359,3.1541397743784615e-13,5.154310698854641e-13,6.067169748352369e-13,6.411852048602696e-13,2.077275092631532e-13,7.686232067339654e-13,0.5198700391125558,0.8038723694471233,54.62948601911618,-270.01512676891474,-5.681105268958902
A18,A18_R6_onlineT,2,LEFT,C4,False,9.467457048158359,2.580055002849111e-13,7.443158355003761e-13,1.2017081471324509e-12,1.2489557754575851e-12,3.66934157630615e-13,5.913151490737912e-13,0.21469896904716088,0.5959505133219614,177.5749301297551,-61.150205500643516,-3.9317057505083786
A18,A18_R6_onlineT,3,RIGHT,C3,False,10.737492176549834,7.983104848341989e-13,3.602014823230321e-13,1.8044150001364953e-12,3.4021717838758677e-12,5.339948487785939e-13,2.1257657775520696e-12,0.4424206652980664,0.1058739843855499,-76.06938538591528,-298.0873190845066,-88.54707944782713
A18,A18_R6_onlineT,3,RIGHT,Cz,False,10.737492176549834,5.977871977117488e-13,6.198299890853367e-13,4.1781995713586455e-13,7.886379231718521e-13,6.305525265723512e-13,2.493477121957607e-13,1.4307291633687174,0.7859500169512765,-45.06647120404527,60.455679473492694,-88.75065915422677
A18,A18_R6_onlineT,3,RIGHT,C4,False,10.737492176549834,6.323572248430861e-13,4.0131069349605084e-13,8.628947248731896e-13,1.5289454941117652e-12,5.027271985484602e-13,3.7714422009291145e-12,0.7328324146795738,0.2624754741366308,-64.18342463039158,-650.196570191252,-77.18795237002497
A18,A18_R6_onlineT,4,RIGHT,C3,False,12.116339826510313,1.7999393806268123e-12,6.99313328944185e-13,2.794491148113747e-12,2.9228839448367928e-12,2.6887393113405966e-12,3.3625841579012962e-12,0.6441027311329123,0.23925456574473508,-62.85459536494896,-25.06173966804996,-4.594496454558802
A18,A18_R6_onlineT,4,RIGHT,Cz,False,12.116339826510313,1.282987444420114e-12,6.598221951208208e-13,1.0128005902606456e-12,6.042630555296022e-13,4.953495801883677e-13,2.281922791156574e-13,1.2667720149036794,1.0919452862173151,-13.800962338093445,53.93308317150845,40.3374108052115
A18,A18_R6_onlineT,4,RIGHT,C4,False,12.116339826510313,2.3367061321502003e-12,4.2159542278249107e-13,1.3464706183807997e-12,1.7883677565423638e-12,1.1767250068577513e-12,3.050232546753126e-12,1.7354304655828359,0.23574313573937672,-86.4158696983458,-159.21370999824893,-32.8189217149772
A18,A18_R6_onlineT,5,RIGHT,C3,False,10.620038544077453,4.63953570224891e-13,6.080552710787998e-13,2.9282855021467135e-12,3.142524267356672e-12,8.956751744838655e-13,5.5491709363252295e-12,0.15843863922584348,0.1934926254651533,22.12464485342036,-519.5517185706246,-7.316184335608707
A18,A18_R6_onlineT,5,RIGHT,Cz,False,10.620038544077453,5.87394825995596e-13,3.620171798442224e-13,5.422963386368694e-13,8.022374429705635e-13,5.642110890915419e-13,4.584150973516155e-13,1.0831620723681952,0.4512593908652876,-58.3387008853932,18.75113654895947,-47.933405744005015
A18,A18_R6_onlineT,5,RIGHT,C4,False,10.620038544077453,4.4623938068120627e-13,4.642361869954008e-13,1.3702198900416192e-12,1.2201821374037314e-12,5.563469581561555e-13,4.448258848340316e-12,0.32566990446157673,0.38046466405678525,16.825245085449193,-699.547617386591,10.949903276716451
A18,A18_R6_onlineT,6,LEFT,C3,False,12.994817553065369,9.057987071260381e-13,8.297693548872952e-13,2.546666588671663e-12,3.2482828850333834e-12,2.1868957825226146e-12,5.08297119638469e-12,0.3556801314923997,0.2554486121607501,-28.180241305885644,-132.42859751283677,-27.55037897315338
A18,A18_R6_onlineT,6,LEFT,Cz,False,12.994817553065369,9.1079940654811e-13,6.822155431583251e-13,6.631682216657826e-13,6.200375073926105e-13,9.065158435453272e-13,4.2187228546567086e-13,1.3734062893730248,1.1002810878767422,-19.88670094273176,53.462227001377656,6.503736588106399
A18,A18_R6_onlineT,6,LEFT,C4,False,12.994817553065369,7.475302966523709e-13,8.188562817950414e-13,1.9743434292215997e-12,1.3960455903140965e-12,2.312700568594068e-12,1.1888994166698025e-12,0.37862222224787434,0.5865541121839773,54.91803642734295,48.59259201927054,29.290640642773155
A18,A18_R6_onlineT,7,RIGHT,C3,False,11.424686159977538,3.6457156116024834e-13,8.298668294567101e-13,2.20273601177142e-12,1.661106781474843e-12,1.0379347405375998e-12,1.2748034666804393e-12,0.1655085126914792,0.49958668443933396,201.849540132478,-22.821157910193183,24.588930648162588
A18,A18_R6_onlineT,7,RIGHT,Cz,False,11.424686159977538,4.501712719769866e-13,1.0238652459585074e-12,6.966457555157493e-13,6.05696822366321e-13,7.096864718638141e-13,4.496398719780047e-13,0.6461982555878925,1.690392302139702,161.59035366039978,36.64246257968847,13.055262653842759
A18,A18_R6_onlineT,7,RIGHT,C4,False,11.424686159977538,4.908505904627318e-13,5.968996061404037e-13,1.0300634967496955e-12,1.137653847901181e-12,1.0402801412685256e-12,3.357251910596374e-12,0.476524594854183,0.5246759436023564,10.104693287217986,-222.72575217119066,-10.445021252668447
A18,A18_R6_onlineT,8,LEFT,C3,False,8.841598245957902,8.049418986569357e-13,7.882887423325337e-13,2.1832099883281935e-12,2.2755744865023208e-12,7.9959018306923e-13,1.5002138228404464e-12,0.36869650787615027,0.34641306931867366,-6.04384312882125,-87.62284162642791,-4.230674038132993
A18,A18_R6_onlineT,8,LEFT,Cz,False,8.841598245957902,5.999825142132053e-13,5.55887047641724e-13,5.443826459472749e-13,6.323073512678287e-13,5.490494899698927e-13,3.2995234776588823e-13,1.1021337999656136,0.8791405738477093,-20.23286338962308,39.90480752764541,-16.15126896037564
A18,A18_R6_onlineT,8,LEFT,C4,False,8.841598245957902,6.842463805536958e-13,4.787505849318836e-13,1.412557363624609e-12,1.305742138419168e-12,6.785220945860962e-13,8.305310252461142e-13,0.48440254404814115,0.3666501760535169,-24.308783973463548,-22.402944852185627,7.561832740820821
A18,A18_R6_onlineT,9,LEFT,C3,False,9.914925318057955,4.447550266110711e-13,4.18292052588409e-13,2.317570212281544e-12,2.0742040121608815e-12,1.4916509007686206e-12,5.3489319503147214e-12,0.191905740009158,0.2016638913703755,5.084866852211831,-258.5914068471728,10.500920266880685
A18,A18_R6_onlineT,9,LEFT,Cz,False,9.914925318057955,5.722199178070883e-13,5.259505467070949e-13,5.213701141266708e-13,5.791595455693065e-13,3.099415807544786e-13,8.750748737214706e-13,1.0975311056438175,0.9081272176738314,-17.25726833581457,-182.33542320824145,-11.084147302811328
A18,A18_R6_onlineT,9,LEFT,C4,False,9.914925318057955,6.487138876271794e-13,3.7059741238709174e-13,1.4773120103328503e-12,1.3119677407482706e-12,1.2091064506179401e-12,1.2638940119660192e-12,0.4391177240080915,0.2824744853678524,-35.6722651070565,-4.5312438222522715,11.19223755226401
A18,A18_R6_onlineT,10,RIGHT,C3,False,11.224698180647255,4.992257547662664e-13,4.246531511120567e-13,2.6789800704535e-12,2.2486932960330987e-12,4.9198407323196584e-12,8.877581776660625e-13,0.18634918574879772,0.18884440659879398,1.3390028188048355,81.95555047475098,16.061589228155846
A18,A18_R6_onlineT,10,RIGHT,Cz,False,11.224698180647255,1.0705733792377237e-12,5.76798069499142e-13,7.268885399341808e-13,7.230869266383883e-13,1.0887818519340888e-12,4.343835352856253e-13,1.4728164229066856,0.7976884220278477,-45.83924991455724,60.10371273970119,0.5229981058907299
A18,A18_R6_onlineT,10,RIGHT,C4,False,11.224698180647255,4.933168190754903e-13,3.499075566735221e-13,1.002612455755126e-12,1.4734342921539911e-12,1.587971805354098e-12,1.4142968411364967e-12,0.4920314087898944,0.23747754381499944,-51.73528771282032,10.936904775766711,-46.95950401336893
A18,A18_R6_onlineT,11,RIGHT,C3,False,9.655568085801702,7.349965361151929e-13,9.256017119274624e-13,2.9979801486403196e-12,2.8874445165946594e-12,5.706753862660404e-12,3.840576547856573e-12,0.24516391025755707,0.32056086501675235,30.75369236850031,32.7012056190881,3.687003467844566
A18,A18_R6_onlineT,11,RIGHT,Cz,False,9.655568085801702,7.869184156344593e-13,5.945197691053113e-13,1.3493433611989478e-12,8.232974518108184e-13,5.945954072720153e-13,3.129995175017296e-13,0.5831861913451366,0.7221202589631276,23.823277999353063,47.35924400463143,38.98532608636513
A18,A18_R6_onlineT,11,RIGHT,C4,False,9.655568085801702,8.269081390556005e-13,9.818308770954345e-13,2.1517312375393865e-12,1.8130148651135441e-12,1.9428517704473726e-12,1.2130451090177513e-12,0.38429898893934905,0.5415459608125965,40.917872906000426,37.56368203332216,15.741574343326521
A18,A18_R6_onlineT,12,LEFT,C3,False,14.696008990617033,6.495226291658934e-13,3.4384886317373936e-13,2.285164956906005e-12,2.2945769116294283e-12,4.905795697412033e-12,5.47637272152184e-12,0.2842344607127677,0.14985283841698072,-47.27844117099718,-11.630672357815575,-0.41187200490623277
A18,A18_R6_onlineT,12,LEFT,Cz,False,14.696008990617033,1.843641428910224e-12,3.635795477532461e-13,6.379135192313976e-13,6.116419552378345e-13,4.196911090228298e-13,4.767195003777484e-13,2.890111862077435,0.59443199512347,-79.43221496291193,-13.588181910190636,4.118358241602544
A18,A18_R6_onlineT,12,LEFT,C4,False,14.696008990617033,4.758659210257467e-13,5.064506308926054e-13,1.4038083596310088e-12,1.0574401967067873e-12,4.543202335310688e-12,2.7689209945066827e-12,0.3389821108850129,0.47894021096404066,41.28775400968087,39.05353998904983,24.67346490337644
A18,A18_R6_onlineT,13,RIGHT,C3,False,10.112311946117078,5.674651360931379e-13,4.5234827293562593e-13,1.9842138040894144e-12,1.3616555792990315e-12,2.8538335364690868e-12,2.1489427574432328e-12,0.28598991445559274,0.33220461900394144,16.159557457234985,24.699786095371984,31.3755616207944
A18,A18_R6_onlineT,13,RIGHT,Cz,False,10.112311946117078,5.266847117639042e-13,6.17033097638292e-13,9.15377587294441e-13,5.482298551441312e-13,6.078130208622293e-12,3.4213860746457124e-13,0.575374270764716,1.1255007217293416,95.61193103637842,94.37098917395318,40.108883726930586
A18,A18_R6_onlineT,13,RIGHT,C4,False,10.112311946117078,5.13877543808798e-13,3.2399772974072863e-13,1.544104122563705e-12,1.2935034628388741e-12,3.796632162002838e-12,2.26862883612365e-12,0.3327998004147528,0.2504807594636394,-24.735303581469417,40.24628303925867,16.229518208186235
A18,A18_R6_onlineT,14,LEFT,C3,False,9.802426989874853,7.593074354033311e-13,4.3512507487072775e-13,2.7612391346318033e-12,1.8028653097245753e-12,1.3125353859738616e-12,2.954132674092365e-12,0.2749879305562503,0.24135195930815379,-12.23179911207634,-125.07070709567863,34.7081066933749
A18,A18_R6_onlineT,14,LEFT,Cz,False,9.802426989874853,8.118228020497476e-13,4.1871867978778404e-13,6.450703073622297e-13,4.860955987853121e-13,2.8270747948476393e-13,3.854637883509342e-13,1.2585028217612262,0.8613916292064894,-31.55425523790205,-36.347219767034204,24.64455529304772
A18,A18_R6_onlineT,14,LEFT,C4,False,9.802426989874853,6.397298427995544e-13,3.8719030594488583e-13,1.8148360976511325e-12,1.2951882351899237e-12,1.3121596254007974e-12,1.2810679882078024e-12,0.35250006522767,0.29894519995242935,-15.192866770294373,2.3695011331794396,28.633321936552154
A18,A18_R6_onlineT,15,LEFT,C3,False,8.533966629141709,3.483062330322422e-13,3.6849308807207955e-13,1.5557198530816033e-12,1.862614776304358e-12,9.83956417927044e-13,3.490600773048004e-12,0.2238875028446219,0.19783644624746952,-11.635779695676817,-254.75156312327812,-19.72687580060449
A18,A18_R6_onlineT,15,LEFT,Cz,False,8.533966629141709,1.3087125844248434e-12,4.3702722424405595e-13,5.916761385417428e-13,5.828054078711191e-13,6.839730295245462e-13,7.554015609394948e-13,2.2118731839521595,0.749868169275292,-66.09804871654383,-10.443179530719377,1.499254421935392
A18,A18_R6_onlineT,15,LEFT,C4,False,8.533966629141709,5.035811774870591e-13,3.392371805092653e-13,1.1326510043492591e-12,1.3178058417830237e-12,1.4084059120401127e-12,1.7373792373599589e-12,0.44460400913729037,0.25742576770662134,-42.099989560118836,-23.357848934567425,-16.347033351207898
A18,A18_R6_onlineT,16,LEFT,C3,False,9.025265102031728,6.138456376069761e-13,5.846410089089818e-13,1.6803457908578813e-12,1.778249107886793e-12,7.277061745558587e-13,2.6742572487229123e-12,0.36530911729399707,0.32877340205937067,-10.001314915231866,-267.49135052414437,-5.826379163239269
A18,A18_R6_onlineT,16,LEFT,Cz,False,9.025265102031728,5.861215348490646e-13,5.3566739796757e-13,7.21811179706799e-13,4.877234634329955e-13,4.793086361966088e-13,6.648901674091805e-13,0.8120150412288547,1.0983014723079059,35.25629656389154,-38.71858698086289,32.430602746952516
A18,A18_R6_onlineT,16,LEFT,C4,False,9.025265102031728,1.1322761498638822e-12,6.301606281775618e-13,8.817007289167351e-13,1.3645565216834206e-12,9.507104431181366e-13,2.6454090142520768e-12,1.2841955470026731,0.461806175240105,-64.03926362165281,-178.2560172133667,-54.76413673377883
A18,A18_R6_onlineT,17,RIGHT,C3,False,8.051458931561186,6.276035832797945e-13,6.324611726813362e-13,1.1076614379633574e-12,1.4251956645510777e-12,1.1036620171871468e-12,1.2356930666763231e-12,0.5666023585995383,0.4437714683061116,-21.678499644270072,-11.962996590720584,-28.6670832534864
A18,A18_R6_onlineT,17,RIGHT,Cz,False,8.051458931561186,8.903521080394331e-13,8.713631224008749e-13,8.294341512453969e-13,7.430802910545239e-13,7.693911064962899e-13,5.530099643798851e-13,1.0734451996009182,1.1726365682022082,9.240468785753292,28.123686417663087,10.41117731422229
A18,A18_R6_onlineT,17,RIGHT,C4,False,8.051458931561186,5.275406635091038e-13,5.931912429498673e-13,1.2213799886515257e-12,1.1490283925128364e-12,2.3948858320734938e-12,1.529507211656004e-12,0.4319218166424515,0.5162546433274846,19.52502129681598,36.13444151816809,5.923758110575371
A18,A18_R6_onlineT,18,LEFT,C3,False,14.719001441544284,1.224689669789981e-12,5.167566201642718e-13,2.246868127854528e-12,2.141873741294539e-12,7.329317059477606e-13,2.0518576997045176e-12,0.545065219719594,0.24126381037378347,-55.73670789380023,-179.9520996367925,4.672921621806309
A18,A18_R6_onlineT,18,LEFT,Cz,False,14.719001441544284,9.406636835502975e-13,6.400346630617811e-13,7.605901716822903e-13,5.096421377477719e-13,1.3583264877137251e-12,4.487471297706853e-13,1.2367549812926408,1.2558511466305442,1.5440540468205188,66.96323499323078,32.99385704386188
